order_number,order_line_number,order_date,status,product_category,product_code,product_name,msrp,customer_code,customer_name,address,postal_code,region,country,contact_name,phone,email,latlng,quantity,price,sales,target
956043,8,2022-08-17,Delivered,Automobiles,PC9569-3114,Maserati Quattroporte,57,5DAB29FD,Turpis Egestas Foundation,"P.O. Box 777, 8465 Eu Ave",7724,Lipetsk Oblast,China,Jenette Rodriguez,135-6519,nascetur.ridiculus@aol.couk,"-76.1513892864, 174.9560375296",27,57.68,1557.36,1589.25
956043,9,2022-08-17,Shipped,Automobiles,PC9394-3114,Mercedes McLaren SLR,109,5DAB29FD,Turpis Egestas Foundation,"P.O. Box 777, 8465 Eu Ave",7724,Lipetsk Oblast,China,Jenette Rodriguez,135-6519,nascetur.ridiculus@aol.couk,"-76.1513892864, 174.9560375296",50,104.79,5239.5,5878.73
956043,10,2022-08-17,Shipped,Automobiles,PC19565-3114,PT Cruiser,180,5DAB29FD,Turpis Egestas Foundation,"P.O. Box 777, 8465 Eu Ave",7724,Lipetsk Oblast,China,Jenette Rodriguez,135-6519,nascetur.ridiculus@aol.couk,"-76.1513892864, 174.9560375296",22,202.5,4455,4733.28
956043,11,2022-08-17,Shipped,Automobiles,PC14154-4152,Plymouth Prowler,47,5DAB29FD,Turpis Egestas Foundation,"P.O. Box 777, 8465 Eu Ave",7724,Lipetsk Oblast,China,Jenette Rodriguez,135-6519,nascetur.ridiculus@aol.couk,"-76.1513892864, 174.9560375296",45,47.49,2137.05,1539.54
956043,12,2022-08-17,Delivered,Automobiles,PC13559-4152,AMC Pacer,35,5DAB29FD,Turpis Egestas Foundation,"P.O. Box 777, 8465 Eu Ave",7724,Lipetsk Oblast,China,Jenette Rodriguez,135-6519,nascetur.ridiculus@aol.couk,"-76.1513892864, 174.9560375296",20,28.88,577.6,703.17
956043,13,2022-08-17,Shipped,Automobiles,PC16275-3114,Woodie,136,5DAB29FD,Turpis Egestas Foundation,"P.O. Box 777, 8465 Eu Ave",7724,Lipetsk Oblast,China,Jenette Rodriguez,135-6519,nascetur.ridiculus@aol.couk,"-76.1513892864, 174.9560375296",37,128.4,4750.8,3547.56
956043,14,2022-08-17,Cancelled,Automobiles,PC27783-4152,AMC Gremlin,44,5DAB29FD,Turpis Egestas Foundation,"P.O. Box 777, 8465 Eu Ave",7724,Lipetsk Oblast,China,Jenette Rodriguez,135-6519,nascetur.ridiculus@aol.couk,"-76.1513892864, 174.9560375296",33,41.85,1381.05,1777.49
956043,15,2022-08-17,Shipped,Automobiles,PC15736-3114,Station Wagon,64,5DAB29FD,Turpis Egestas Foundation,"P.O. Box 777, 8465 Eu Ave",7724,Lipetsk Oblast,China,Jenette Rodriguez,135-6519,nascetur.ridiculus@aol.couk,"-76.1513892864, 174.9560375296",25,62.96,1574,1701.44
956043,16,2022-08-17,Delivered,Automobiles,PC12243-3114,Bugatti Veyron,182,5DAB29FD,Turpis Egestas Foundation,"P.O. Box 777, 8465 Eu Ave",7724,Lipetsk Oblast,China,Jenette Rodriguez,135-6519,nascetur.ridiculus@aol.couk,"-76.1513892864, 174.9560375296",26,141.1,3668.6,3023.99
956043,17,2022-08-17,Shipped,Automobiles,PC30863-3114,Ford Edsel,99,5DAB29FD,Turpis Egestas Foundation,"P.O. Box 777, 8465 Eu Ave",7724,Lipetsk Oblast,China,Jenette Rodriguez,135-6519,nascetur.ridiculus@aol.couk,"-76.1513892864, 174.9560375296",35,105.83,3704.05,3285.55
957252,1,2022-09-09,Shipped,Marine,PC22484-12456,Argonaut,58,5DAB29FD,Turpis Egestas Foundation,"P.O. Box 777, 8465 Eu Ave",7724,Lipetsk Oblast,China,Jenette Rodriguez,135-6519,nascetur.ridiculus@aol.couk,"-76.1513892864, 174.9560375296",32,60.06,1921.92,3099.98
957252,2,2022-09-09,Cancelled,Marine,PC14077-4152,USS Abraham Lincoln,131,5DAB29FD,Turpis Egestas Foundation,"P.O. Box 777, 8465 Eu Ave",7724,Lipetsk Oblast,China,Jenette Rodriguez,135-6519,nascetur.ridiculus@aol.couk,"-76.1513892864, 174.9560375296",21,140.09,2941.89,4514.15
957252,5,2022-09-09,Shipped,Marine,PC13566-121100,SS Britannic,92,5DAB29FD,Turpis Egestas Foundation,"P.O. Box 777, 8465 Eu Ave",7724,Lipetsk Oblast,China,Jenette Rodriguez,135-6519,nascetur.ridiculus@aol.couk,"-76.1513892864, 174.9560375296",29,71.89,2084.81,2713.71
957252,6,2022-09-09,Shipped,Mass Transit,PC22813-3114,Trans-Siberian Express,107,5DAB29FD,Turpis Egestas Foundation,"P.O. Box 777, 8465 Eu Ave",7724,Lipetsk Oblast,China,Jenette Rodriguez,135-6519,nascetur.ridiculus@aol.couk,"-76.1513892864, 174.9560375296",22,109.92,2418.24,3224.77
957252,3,2022-09-09,Shipped,Automobiles,PC31654-3114,Tata Nano,93,5DAB29FD,Turpis Egestas Foundation,"P.O. Box 777, 8465 Eu Ave",7724,Lipetsk Oblast,China,Jenette Rodriguez,135-6519,nascetur.ridiculus@aol.couk,"-76.1513892864, 174.9560375296",49,100.94,4946.06,4511.55
957252,4,2022-09-09,Delivered,Automobiles,PC21980-3114,Lotus Esprit,146,5DAB29FD,Turpis Egestas Foundation,"P.O. Box 777, 8465 Eu Ave",7724,Lipetsk Oblast,China,Jenette Rodriguez,135-6519,nascetur.ridiculus@aol.couk,"-76.1513892864, 174.9560375296",24,117.47,2819.28,951.35
959205,2,2022-10-22,Shipped,Marine,PC13566-121100,SS Britannic,92,5EEAD05C,Mi Duis Risus Ltd,Ap #466-7241 Enim St.,349225,Northern Territory,Sweden,Gemma Brennan,1-951-136-9315,eleifend@hotmail.ca,"-24.9945065472, -95.4482331648",23,76.22,1753.06,2175.11
959205,3,2022-10-22,Shipped,Mass Transit,PC22813-3114,Trans-Siberian Express,107,5EEAD05C,Mi Duis Risus Ltd,Ap #466-7241 Enim St.,349225,Northern Territory,Sweden,Gemma Brennan,1-951-136-9315,eleifend@hotmail.ca,"-24.9945065472, -95.4482331648",23,107.9,2481.7,1352.83
959205,7,2022-10-22,Delivered,Mass Transit,PC10598-8650,Bullet Train,62,5EEAD05C,Mi Duis Risus Ltd,Ap #466-7241 Enim St.,349225,Northern Territory,Sweden,Gemma Brennan,1-951-136-9315,eleifend@hotmail.ca,"-24.9945065472, -95.4482331648",38,61.51,2337.38,1996.01
959205,9,2022-10-22,Shipped,Mass Transit,PC22449-5536,Orient Express,66,5EEAD05C,Mi Duis Risus Ltd,Ap #466-7241 Enim St.,349225,Northern Territory,Sweden,Gemma Brennan,1-951-136-9315,eleifend@hotmail.ca,"-24.9945065472, -95.4482331648",35,66.49,2327.15,1888.32
959205,12,2022-10-22,Delivered,Mass Transit,PC9744-8650,Kenworth T680,123,5EEAD05C,Mi Duis Risus Ltd,Ap #466-7241 Enim St.,349225,Northern Territory,Sweden,Gemma Brennan,1-951-136-9315,eleifend@hotmail.ca,"-24.9945065472, -95.4482331648",28,121.54,3403.12,6350.56
959205,14,2022-10-22,Shipped,Mass Transit,PC31311-2076,Double Decker 400,126,5EEAD05C,Mi Duis Risus Ltd,Ap #466-7241 Enim St.,349225,Northern Territory,Sweden,Gemma Brennan,1-951-136-9315,eleifend@hotmail.ca,"-24.9945065472, -95.4482331648",45,137.46,6185.7,3213.11
959205,1,2022-10-22,Shipped,Automobiles,PC21980-3114,Lotus Esprit,146,5EEAD05C,Mi Duis Risus Ltd,Ap #466-7241 Enim St.,349225,Northern Territory,Sweden,Gemma Brennan,1-951-136-9315,eleifend@hotmail.ca,"-24.9945065472, -95.4482331648",20,136.59,2731.8,1105.82
950184,1,2022-02-04,Delivered,Mass Transit,PC16100-4152,American Lafrance Condor,136,5FD5FB6C,Justo Praesent Luctus Corp.,319-7204 Pellentesque Ave,9739,Minnesota,Peru,Linus Mullen,828-7726,nisl.nulla@yahoo.edu,"-39.6222164992, -131.238022656",28,112.46,3148.88,4271.52
950184,2,2022-02-04,Shipped,Mass Transit,PC17024-3114,Coachman 2000,64,5FD5FB6C,Justo Praesent Luctus Corp.,319-7204 Pellentesque Ave,9739,Minnesota,Peru,Linus Mullen,828-7726,nisl.nulla@yahoo.edu,"-39.6222164992, -131.238022656",35,61.38,2148.3,2643.18
950184,3,2022-02-04,Delivered,Mass Transit,PC8876-5536,Might-E Truck,103,5FD5FB6C,Justo Praesent Luctus Corp.,319-7204 Pellentesque Ave,9739,Minnesota,Peru,Linus Mullen,828-7726,nisl.nulla@yahoo.edu,"-39.6222164992, -131.238022656",21,106.9,2244.9,1526.87
950184,5,2022-02-04,Delivered,Mass Transit,PC32200-3114,VW Bus,130,5FD5FB6C,Justo Praesent Luctus Corp.,319-7204 Pellentesque Ave,9739,Minnesota,Peru,Linus Mullen,828-7726,nisl.nulla@yahoo.edu,"-39.6222164992, -131.238022656",38,118.66,4509.08,6176.43
950184,7,2022-02-04,Shipped,Mass Transit,PC24654-5536,Dumper 2000,69,5FD5FB6C,Justo Praesent Luctus Corp.,319-7204 Pellentesque Ave,9739,Minnesota,Peru,Linus Mullen,828-7726,nisl.nulla@yahoo.edu,"-39.6222164992, -131.238022656",39,62.05,2419.95,2868.47
954090,2,2022-06-15,Delivered,Mass Transit,PC9744-8650,Kenworth T680,123,5FD5FB6C,Justo Praesent Luctus Corp.,319-7204 Pellentesque Ave,9739,Minnesota,Peru,Linus Mullen,828-7726,nisl.nulla@yahoo.edu,"-39.6222164992, -131.238022656",29,105.33,3054.57,3663.74
954090,4,2022-06-15,Delivered,Mass Transit,PC31311-2076,Double Decker 400,126,5FD5FB6C,Justo Praesent Luctus Corp.,319-7204 Pellentesque Ave,9739,Minnesota,Peru,Linus Mullen,828-7726,nisl.nulla@yahoo.edu,"-39.6222164992, -131.238022656",46,142.2,6541.2,9339.7
954090,6,2022-06-15,Shipped,Mass Transit,PC17563-5536,Fiat Ducato,58,5FD5FB6C,Justo Praesent Luctus Corp.,319-7204 Pellentesque Ave,9739,Minnesota,Peru,Linus Mullen,828-7726,nisl.nulla@yahoo.edu,"-39.6222164992, -131.238022656",40,43.83,1753.2,2259.4
954090,7,2022-06-15,Delivered,Mass Transit,PC16233-3114,School Bus,131,5FD5FB6C,Justo Praesent Luctus Corp.,319-7204 Pellentesque Ave,9739,Minnesota,Peru,Linus Mullen,828-7726,nisl.nulla@yahoo.edu,"-39.6222164992, -131.238022656",34,99.41,3379.94,4000.72
954090,9,2022-06-15,Shipped,Mass Transit,PC16100-4152,American Lafrance Condor,136,5FD5FB6C,Justo Praesent Luctus Corp.,319-7204 Pellentesque Ave,9739,Minnesota,Peru,Linus Mullen,828-7726,nisl.nulla@yahoo.edu,"-39.6222164992, -131.238022656",47,112.46,5285.62,2450.55
954090,10,2022-06-15,Delivered,Mass Transit,PC17024-3114,Coachman 2000,64,5FD5FB6C,Justo Praesent Luctus Corp.,319-7204 Pellentesque Ave,9739,Minnesota,Peru,Linus Mullen,828-7726,nisl.nulla@yahoo.edu,"-39.6222164992, -131.238022656",30,49.22,1476.6,556.61
954090,11,2022-06-15,Delivered,Mass Transit,PC8876-5536,Might-E Truck,103,5FD5FB6C,Justo Praesent Luctus Corp.,319-7204 Pellentesque Ave,9739,Minnesota,Peru,Linus Mullen,828-7726,nisl.nulla@yahoo.edu,"-39.6222164992, -131.238022656",45,86.68,3900.6,4057.56
954090,13,2022-06-15,Shipped,Mass Transit,PC32200-3114,VW Bus,130,5FD5FB6C,Justo Praesent Luctus Corp.,319-7204 Pellentesque Ave,9739,Minnesota,Peru,Linus Mullen,828-7726,nisl.nulla@yahoo.edu,"-39.6222164992, -131.238022656",41,113.82,4666.62,7344.33
956787,1,2022-09-01,Delivered,Automobiles,PC13559-4152,AMC Pacer,35,5FD5FB6C,Justo Praesent Luctus Corp.,319-7204 Pellentesque Ave,9739,Minnesota,Peru,Linus Mullen,828-7726,nisl.nulla@yahoo.edu,"-39.6222164992, -131.238022656",29,38.17,1106.93,912.55
956787,2,2022-09-01,Shipped,Automobiles,PC16275-3114,Woodie,136,5FD5FB6C,Justo Praesent Luctus Corp.,319-7204 Pellentesque Ave,9739,Minnesota,Peru,Linus Mullen,828-7726,nisl.nulla@yahoo.edu,"-39.6222164992, -131.238022656",31,123.32,3822.92,2001.98
956787,3,2022-09-01,Shipped,Automobiles,PC27783-4152,AMC Gremlin,44,5FD5FB6C,Justo Praesent Luctus Corp.,319-7204 Pellentesque Ave,9739,Minnesota,Peru,Linus Mullen,828-7726,nisl.nulla@yahoo.edu,"-39.6222164992, -131.238022656",33,40.62,1340.46,2255.82
956787,4,2022-09-01,Shipped,Automobiles,PC15736-3114,Station Wagon,64,5FD5FB6C,Justo Praesent Luctus Corp.,319-7204 Pellentesque Ave,9739,Minnesota,Peru,Linus Mullen,828-7726,nisl.nulla@yahoo.edu,"-39.6222164992, -131.238022656",28,61.75,1729,1768.44
956787,5,2022-09-01,Delivered,Automobiles,PC12243-3114,Bugatti Veyron,182,5FD5FB6C,Justo Praesent Luctus Corp.,319-7204 Pellentesque Ave,9739,Minnesota,Peru,Linus Mullen,828-7726,nisl.nulla@yahoo.edu,"-39.6222164992, -131.238022656",32,183.6,5875.2,1876.09
956787,6,2022-09-01,Shipped,Automobiles,PC30863-3114,Ford Edsel,99,5FD5FB6C,Justo Praesent Luctus Corp.,319-7204 Pellentesque Ave,9739,Minnesota,Peru,Linus Mullen,828-7726,nisl.nulla@yahoo.edu,"-39.6222164992, -131.238022656",35,80.99,2834.65,4124.74
939954,1,2021-02-24,Shipped,Motorcycles,PC19761-2076,Harley-Davidson XR-750,161,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",21,144.6,3036.6,4255.79
939954,2,2021-02-24,Cancelled,Motorcycles,PC11746-1730,Honda GL1000 Gold Wing,102,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",30,95.7,2871,4683.24
939954,3,2021-02-24,Cancelled,Motorcycles,PC11046-4152,Benelli Sei,120,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",25,113.83,2845.75,2333.17
939954,4,2021-02-24,Cancelled,Motorcycles,PC32886-1730,Moto Guzzi Le Mans 1,207,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",27,224.65,6065.55,9955.53
939954,5,2021-02-24,Shipped,Motorcycles,PC14112-1730,Harley-Davidson XLCR,126,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",39,99.91,3896.49,3346.78
939954,6,2021-02-24,Delivered,Motorcycles,PC18375-3114,Suzuki Katana,64,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",29,70.87,2055.23,1717.59
939954,7,2021-02-24,Cancelled,Motorcycles,PC14000-4152,Kawasaki GPZ900R Ninja,81,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",38,83.03,3155.14,2165.27
939954,8,2021-02-24,Delivered,Motorcycles,PC9618-5536,Ducati M900 Monster,106,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",20,92.9,1858,3394.85
953067,1,2022-05-07,Shipped,Marine,PC21203-3114,Titanic,92,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",21,73.98,1553.58,1625.51
953067,4,2022-05-07,Delivered,Marine,PC18270-121100,Bismarck,77,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",32,75.89,2428.48,2382.09
953067,6,2022-05-07,Cancelled,Marine,PC7966-121100,RMS Atlantic,71,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",36,71.34,2568.24,2501.37
953067,7,2022-05-07,Delivered,Marine,PC24535-121100,Victory,107,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",30,108.18,3245.4,2433.5
953067,8,2022-05-07,Shipped,Marine,PC27734-121100,Enterprise,106,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",35,90.37,3162.95,670.1
953067,9,2022-05-07,Delivered,Marine,PC22484-12456,Argonaut,58,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",23,65.52,1506.96,667.79
953067,10,2022-05-07,Shipped,Marine,PC14077-4152,USS Abraham Lincoln,131,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",48,145.01,6960.48,2197.63
953067,13,2022-05-07,Cancelled,Marine,PC13566-121100,SS Britannic,92,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",40,103.93,4157.2,4284.58
953067,14,2022-05-07,Delivered,Mass Transit,PC22813-3114,Trans-Siberian Express,107,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",42,121.01,5082.42,2691.49
953067,2,2022-05-07,Shipped,Automobiles,PC26712-4152,1969 Camaro,89,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",23,76.31,1755.13,2472.39
953067,5,2022-05-07,Delivered,Automobiles,PC22057-4152,Chevy SSR,94,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",30,101.79,3053.7,3255.03
953067,11,2022-05-07,Shipped,Automobiles,PC31654-3114,Tata Nano,93,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",42,75.48,3170.16,3325.63
953067,12,2022-05-07,Delivered,Automobiles,PC21980-3114,Lotus Esprit,146,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",32,118.83,3802.56,2954.66
957159,1,2022-09-08,Delivered,Mass Transit,PC10598-8650,Bullet Train,62,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",35,55.07,1927.45,1662.13
957159,3,2022-09-08,Shipped,Mass Transit,PC22449-5536,Orient Express,66,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",31,67.73,2099.63,1750.12
957159,6,2022-09-08,Shipped,Mass Transit,PC9744-8650,Kenworth T680,123,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",41,121.54,4983.14,5837.06
957159,8,2022-09-08,Delivered,Mass Transit,PC31311-2076,Double Decker 400,126,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",21,105.47,2214.87,3208.56
957159,10,2022-09-08,Shipped,Mass Transit,PC17563-5536,Fiat Ducato,58,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",50,46.53,2326.5,2212.26
957159,11,2022-09-08,Shipped,Mass Transit,PC16233-3114,School Bus,131,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",41,110.46,4528.86,4228.85
960600,1,2022-11-15,Shipped,Motorcycles,PC11746-1730,Honda GL1000 Gold Wing,102,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",42,104.67,4396.14,5019.27
960600,2,2022-11-15,Cancelled,Motorcycles,PC14112-1730,Harley-Davidson XLCR,126,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",20,158.8,3176,4955.79
960600,3,2022-04-15,Shipped,Motorcycles,PC32886-1730,Moto Guzzi Le Mans 1,207,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",26,225.7,5868.2,2382.89
960600,4,2022-11-15,Shipped,Motorcycles,PC14000-4152,Kawasaki GPZ900R Ninja,81,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",37,94.43,3493.91,3150.39
960600,6,2022-11-15,Delivered,Motorcycles,PC19761-2076,Harley-Davidson XR-750,161,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",24,147.61,3542.64,3495.27
960600,7,2022-11-15,Shipped,Motorcycles,PC11046-4152,Benelli Sei,120,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",30,87.78,2633.4,1997.81
960600,11,2022-11-15,Shipped,Motorcycles,PC9618-5536,Ducati M900 Monster,106,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",45,63.91,2875.95,3243.06
960600,12,2022-11-15,Delivered,Motorcycles,PC18375-3114,Suzuki Katana,64,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",38,138.58,5266.04,8047.97
960600,8,2022-11-15,Shipped,Aviation,PC8771-12456,Boeing 777X-9,52,601221F9,Posuere Corp.,230-4645 Fermentum Avenue,11212,Manitoba,Nigeria,Lionel Workman,793-8671,adipiscing@outlook.ca,"-64.3987402752, 177.4271342592",44,86.13,3789.72,4988.9
941256,1,2021-05-07,Cancelled,Motorcycles,PC32991-8650,Ducati 916,87,681B0915,Dictum Placerat Augue Limited,411-7291 Nulla. Road,15616,Gauteng,United Kingdom,Ezra Haley,1-952-683-1194,dictum.eleifend@protonmail.com,"-67.9625073664, -37.6401861632",44,74.85,3293.4,1793.94
941256,2,2021-05-07,Delivered,Motorcycles,PC16520-4152,BMW K100RS,74,681B0915,Dictum Placerat Augue Limited,411-7291 Nulla. Road,15616,Gauteng,United Kingdom,Ezra Haley,1-952-683-1194,dictum.eleifend@protonmail.com,"-67.9625073664, -37.6401861632",32,76.88,2460.16,1523.88
941256,3,2021-05-07,Cancelled,Motorcycles,PC31395-5536,Britten V1000,109,681B0915,Dictum Placerat Augue Limited,411-7291 Nulla. Road,15616,Gauteng,United Kingdom,Ezra Haley,1-952-683-1194,dictum.eleifend@protonmail.com,"-67.9625073664, -37.6401861632",25,86.74,2168.5,2897.91
941256,4,2021-05-07,Delivered,Motorcycles,PC19761-2076,Harley-Davidson XR-750,161,681B0915,Dictum Placerat Augue Limited,411-7291 Nulla. Road,15616,Gauteng,United Kingdom,Ezra Haley,1-952-683-1194,dictum.eleifend@protonmail.com,"-67.9625073664, -37.6401861632",50,165.68,8284,4101.6
941256,5,2021-05-07,Cancelled,Motorcycles,PC11746-1730,Honda GL1000 Gold Wing,102,681B0915,Dictum Placerat Augue Limited,411-7291 Nulla. Road,15616,Gauteng,United Kingdom,Ezra Haley,1-952-683-1194,dictum.eleifend@protonmail.com,"-67.9625073664, -37.6401861632",34,81.35,2765.9,1329.56
961902,5,2022-11-24,Shipped,Motorcycles,PC15442-5536,Yamaha GTS1000,43,681B0915,Dictum Placerat Augue Limited,411-7291 Nulla. Road,15616,Gauteng,United Kingdom,Ezra Haley,1-952-683-1194,dictum.eleifend@protonmail.com,"-67.9625073664, -37.6401861632",29,128.04,3713.16,1693.98
